1788600051,502.82,98,92043,80
1788600056,508.67,100,92043,84
1788600061,430.77,98,92043,79
1788600066,526.36,98,92043,80
1788600071,604.91,100,92043,85
1788600076,472.46,98,92043,79
1788600081,599.94,100,92043,85
1788600086,606.16,100,92043,85
1788600091,464.80,98,92043,79
1788600096,598.89,98,92043,85
1788600101,600.03,100,92043,85
1788600106,535.27,100,92043,85
1788600111,501.56,98,92043,80
1788600116,540.08,98,92043,83
1788600121,500.43,98,92043,79
1788600126,600.00,100,92043,85
1788600132,501.37,98,92043,79
1788600137,599.90,100,92043,86
1788600142,605.79,100,92043,85
1788600147,479.75,100,92043,85
1788600152,503.01,98,92043,80
1788600157,600.28,100,92043,85
1788600162,599.98,100,92043,87
1788600167,457.77,0,92043,73
1788600172,600.51,100,92043,86
1788600177,599.75,99,92043,85
1788600182,492.89,100,92043,85
1788600187,502.43,98,92043,80
1788600192,600.53,100,92043,86
1788600197,500.53,98,92043,79
1788600202,595.78,99,92043,82
1788600207,579.18,98,92043,81
1788600212,599.78,100,92043,86
1788600217,599.94,100,92043,87
1788600222,464.84,98,92043,79
1788600227,498.92,98,92043,79
1788600232,459.05,98,92043,78
1788600237,546.53,98,92043,79
1788600242,498.01,98,92043,78
1788600247,497.03,98,92043,78
1788600252,471.74,100,92043,83
1788600257,499.76,98,92043,79
1788600262,494.75,81,92043,75
1788600267,505.64,98,92043,78
1788600272,476.86,100,92043,82
1788600277,465.90,98,92043,78
1788600282,495.69,98,92043,77
1788600288,494.44,98,92043,77
1788600293,600.22,100,92043,85
1788600298,496.70,98,92043,78
1788600303,494.69,98,92043,77
1788600308,530.36,98,92043,78
1788600313,495.76,98,92043,78
1788600318,599.53,100,92043,85
1788600323,494.58,98,92043,78
1788600328,518.89,98,92043,79
1788600333,605.56,100,92043,84
1788600338,470.11,98,92043,78
1788600343,600.08,100,92043,85
1788600348,496.54,98,92043,78
1788600353,600.58,100,92043,84
1788600358,498.49,98,92043,78
1788600363,600.47,100,92043,85
1788600368,487.36,98,92043,78
1788600373,600.15,100,92043,84
1788600378,497.85,98,92043,78
1788600383,500.93,85,92043,79
1788600388,550.69,100,92043,84
1788600393,434.98,98,92043,78
1788600398,599.35,98,92043,86
1788600403,497.81,98,92043,79
1788600408,460.61,98,92043,78
1788600413,458.63,98,92043,77
1788600418,458.50,100,92043,80
1788600423,460.57,98,92043,77
1788600428,593.27,98,92043,80
1788600433,473.76,29,92043,72
1788600438,599.91,100,92043,84
1788600444,604.74,100,92043,83
1788600449,495.84,98,92043,78
1788600454,486.29,98,92043,78
1788600459,599.98,100,92043,86
1788600464,477.13,100,92043,83
1788600469,500.30,98,92043,79
1788600474,497.94,98,92043,78
1788600479,600.09,99,92043,85
1788600484,496.91,97,92043,78
1788600489,599.58,98,92043,85
1788600494,601.80,100,92043,84
1788600499,464.12,98,92043,79
1788600504,591.66,98,92043,81
1788600509,492.85,76,92043,76
1788600514,599.89,100,92043,84
1788600519,497.82,98,92043,78
1788600524,599.89,100,92043,86
1788600529,456.25,98,92043,78
1788600534,496.30,98,92043,78
1788600539,601.97,100,92043,83
1788600544,496.64,98,92043,78
1788600549,535.10,98,92043,79
1788600554,600.22,100,92043,85
1788600559,599.93,100,92043,86
1788600564,498.28,98,92043,78
1788600569,520.28,98,92043,79
1788600574,536.33,100,92043,82
1788600579,432.86,98,92043,79
1788600584,600.07,100,92043,85
1788600589,498.04,98,92043,79
1788600594,599.98,100,92043,85
1788600600,433.27,32,92043,78
1788600605,499.75,98,92043,79
1788600610,599.99,100,92043,85
1788600615,477.58,99,92043,81
1788600620,497.45,98,92043,78
1788600625,496.30,98,92043,74
1788600630,599.00,98,92043,85
1788600635,464.59,98,92043,78
1788600640,492.14,83,92043,78
1788600645,600.03,100,92043,84
1788600650,464.11,98,92043,77
1788600655,494.09,98,92043,77
1788600660,532.55,100,92043,83
1788600665,495.56,98,92043,78
1788600670,493.83,98,92043,77
1788600675,493.39,98,92043,77
1788600680,515.89,98,92043,78
1788600685,494.18,98,92043,77
1788600690,495.28,98,92043,77
1788600695,494.30,98,92043,77
1788600700,494.54,98,92043,77
1788600705,493.83,98,92043,77
1788600710,599.93,100,92043,84
1788600715,451.44,98,92043,78
1788600720,599.90,100,92043,85
1788600725,512.03,100,92043,83
1788600730,600.15,100,92043,86
1788600735,547.07,100,92043,84
1788600740,593.41,98,92043,81
1788600745,599.99,100,92043,84
1788600750,448.75,100,92043,81
1788600755,602.81,100,92043,85
1788600761,568.75,98,92043,80
1788600766,600.16,100,92043,85
1788600771,460.66,98,92043,79
1788600776,578.49,100,92043,85
1788600781,589.81,98,92043,81
1788600786,601.19,100,92043,85
1788600791,584.22,98,92043,81
1788600796,599.82,100,92043,85
1788600801,504.92,56,92043,77
1788600806,599.74,98,92043,88
1788600811,599.72,100,92043,88
1788600816,504.72,98,92043,80
1788600821,599.92,100,92043,86
1788600826,501.83,98,92043,80
1788600831,600.11,100,92043,88
1788600836,600.16,100,92043,86
1788600841,475.19,46,92043,81
1788600846,599.87,100,92043,87
1788600851,503.17,98,92043,80
1788600856,600.15,100,92043,87
1788600861,474.37,100,92043,85
1788600866,600.18,100,92043,86
1788600871,510.62,100,92043,85
1788600876,600.40,100,92043,88
1788600881,495.02,100,92043,84
1788600886,600.24,100,92043,86
1788600891,501.29,98,92043,79
1788600896,599.71,100,92043,87
1788600901,502.09,98,92043,79
1788600906,585.16,100,92043,85
1788600911,577.66,98,92043,81
1788600916,599.78,100,92043,87
1788600922,503.26,98,92043,80
1788600927,601.33,100,92043,86
1788600932,529.47,97,92043,85
1788600937,600.27,100,92043,86
1788600942,513.44,100,92043,84
1788600947,599.80,100,92043,88
1788600952,515.62,100,92043,84
1788600957,600.17,100,92043,87
1788600962,607.32,100,92043,86
1788600967,580.22,98,92043,81
1788600972,600.03,100,92043,84
1788600977,504.84,98,92043,80
1788600982,599.85,100,92043,88
1788600987,530.03,98,92043,86
1788600992,600.24,100,92043,87
1788600997,502.64,98,92043,80
1788601002,600.16,100,92043,86
1788601007,503.97,98,92043,80
1788601012,599.88,100,92043,86
1788601017,504.28,98,92043,80
1788601022,599.72,98,92043,88
1788601027,503.15,98,92043,80
1788601032,599.91,100,92043,86
1788601037,494.46,100,92043,85
1788601042,600.36,100,92043,88
1788601047,599.81,100,92043,85
1788601052,447.09,98,92043,80
1788601057,599.73,100,92043,86
1788601062,439.43,62,92043,82
1788601067,600.18,100,92043,86
1788601072,577.83,98,92043,81
1788601078,599.80,100,92043,88
1788601083,498.48,100,92043,83
1788601088,600.46,100,92043,88
1788601093,540.28,100,92043,85
1788601098,599.89,100,92043,88
1788601103,470.88,100,92043,83
1788601108,600.27,100,92043,88
1788601113,600.05,100,92043,86
1788601118,506.93,98,92043,80
1788601123,601.70,100,92043,88
1788601128,599.97,100,92043,86
1788601133,457.27,98,92043,81
1788601138,450.60,98,92043,79
1788601143,501.74,98,92043,79
1788601148,599.92,100,92043,84
1788601153,521.02,98,92043,80
1788601158,501.88,98,92043,79
1788601163,462.03,98,92043,78
1788601168,599.93,100,92043,84
1788601173,442.69,98,92043,79
1788601178,522.89,100,92043,83
1788601183,599.97,100,92043,87
1788601188,501.57,98,92043,78
1788601193,599.68,100,92043,85
1788601198,450.03,98,92043,79
1788601203,440.20,98,92043,78
1788601208,498.81,98,92043,78
1788601213,498.31,98,92043,78
1788601218,599.83,100,92043,85
1788601223,500.74,98,92043,78
1788601228,452.30,98,92043,78
1788601233,488.67,100,92043,83
1788601239,600.35,100,92043,85
1788601244,498.87,98,92043,78
1788601249,497.85,98,92043,78
1788601254,599.83,100,92043,86
1788601259,499.97,98,92043,78
1788601264,600.20,100,92043,84
1788601269,501.13,98,92043,79
1788601274,599.63,98,92043,86
1788601279,466.21,27,92043,79
1788601284,499.25,98,92043,78
1788601289,600.06,100,92043,85
1788601294,500.75,98,92043,79
1788601299,600.12,100,92043,85
1788601304,548.73,98,92043,80
1788601309,600.28,100,92043,86
1788601314,470.64,87,92043,79
1788601319,601.19,100,92043,85
1788601324,561.52,98,92043,80
1788601329,501.68,98,92043,79
1788601334,599.87,100,92043,87
1788601339,457.95,98,92043,79
1788601344,600.15,100,92043,86
1788601349,450.09,98,92043,79
1788601354,600.11,100,92043,86
1788601359,503.05,98,92043,80
1788601364,450.05,98,92043,78
1788601369,499.46,98,92043,78
1788601374,498.15,98,92043,78
1788601379,496.96,98,92043,78
1788601384,599.90,100,92043,84
1788601389,500.53,98,92043,78
1788601395,497.01,98,92043,77
1788601400,599.91,100,92043,85
1788601405,591.36,100,92043,84
1788601410,587.71,98,92043,81
1788601415,599.80,99,92043,85
1788601420,462.92,97,92043,79
1788601425,599.87,100,92043,86
1788601430,501.36,98,92043,79
1788601435,478.64,100,92043,83
1788601440,600.56,100,92043,85
1788601445,501.57,98,92043,79
1788601450,601.09,100,92043,86
1788601455,521.97,98,92043,80
1788601460,500.92,98,92043,79
1788601465,600.04,98,92043,85
1788601470,600.57,100,92043,84
1788601475,560.27,98,92043,81
1788601480,598.69,97,92043,85
1788601485,453.70,98,92043,80
1788601490,501.09,98,92043,79
1788601495,599.98,100,92043,85
1788601500,502.46,98,92043,79
1788601505,599.82,100,92043,87
1788601510,502.79,98,92043,79
1788601515,444.47,24,92043,78
1788601520,499.55,98,92043,78
1788601525,599.99,100,92043,86
1788601530,501.13,98,92043,79
1788601535,600.33,100,92043,86
1788601540,462.62,98,92043,79
1788601545,600.03,100,92043,84
1788601551,527.49,98,92043,83
1788601556,599.83,100,92043,86
1788601561,493.02,100,92043,84
1788601566,600.36,100,92043,86
1788601571,455.95,98,92043,79
1788601576,599.39,98,92043,84
1788601581,501.66,98,92043,79
1788601586,600.50,100,92043,86
1788601591,467.80,0,92043,74
1788601596,600.24,100,92043,87
1788601601,456.57,99,92043,79
1788601606,599.83,100,92043,86
1788601611,492.06,100,92043,83
1788601616,600.04,100,92043,88
1788601621,468.47,100,92043,80
1788601626,501.82,98,92043,79
1788601631,446.21,98,92043,78
1788601636,600.03,100,92043,83
1788601641,501.27,98,92043,79
1788601646,447.56,98,92043,78
1788601651,600.70,100,92043,83
1788601656,554.06,98,92043,79
1788601661,498.57,98,92043,78
1788601666,481.67,47,92043,73
1788601671,600.68,100,92043,85
1788601676,500.45,98,92043,78
1788601681,488.62,57,92043,74
1788601686,496.97,98,92043,77
1788601691,600.12,100,92043,84
1788601696,500.17,98,92043,78
1788601701,496.85,98,92043,78
1788601707,497.92,98,92043,78
1788601712,497.51,98,92043,77
1788601717,497.53,98,92043,77
1788601722,496.98,98,92043,77
1788601727,494.04,100,92043,84
1788601732,129.79,0,2,66
1788601737,61.11,0,2,61
1788601742,24.78,0,2,58
1788601747,19.12,0,2,56
1788601752,18.64,0,4,54
1788601757,24.39,0,4,53
1788601762,17.33,0,4,51
1788601767,19.96,0,4,50
1788601772,16.84,0,4,49
1788601777,17.14,0,4,48
1788601782,16.54,0,4,47
1788601787,17.38,0,4,46
1788601792,93.66,7,75318,47
1788601797,106.04,2,75318,47
1788601802,106.04,2,76099,47
1788601807,105.47,2,76099,47
1788601812,105.75,2,76099,47
1788601817,105.29,2,76099,46
1788601822,105.60,2,76099,46
1788601827,104.99,2,76099,46
1788601832,106.00,2,76099,46
1788601837,105.86,2,76099,46
1788601842,105.00,2,76099,46
1788601847,105.25,2,76099,45
1788601852,105.34,2,76099,45
1788601858,89.38,4,76099,45
1788601863,88.12,5,84085,45
1788601868,85.63,0,84085,44
1788601873,85.17,0,84085,44
1788601878,84.95,0,84085,44
1788601883,57.91,0,84085,42
1788601888,85.77,0,80783,43
1788601893,84.54,0,80783,43
1788601898,85.05,0,82749,43
1788601903,357.80,100,83969,60
1788601908,93.03,0,83971,44
1788601913,84.58,0,83971,44
1788601918,152.71,0,81263,45
1788601923,176.35,97,82047,50
1788601928,145.30,0,82047,45
1788601933,117.97,0,82047,45
1788601938,144.40,14,82047,46
1788601943,114.38,0,82047,44
1788601948,107.63,0,82047,44
1788601953,84.74,1,82047,44
1788601958,191.17,26,82305,47
1788601963,146.40,0,82305,46
1788601968,153.64,0,82307,46
1788601973,151.39,72,82307,47
1788601978,152.12,95,82307,48
1788601983,151.15,0,82309,46
1788601988,152.66,82,82311,48
1788601993,198.68,1,83285,47
1788601998,543.45,95,90725,57
1788602003,466.69,88,92051,58
1788602008,451.22,100,93835,58
1788602013,109.65,0,94653,52
1788602018,222.79,0,90575,52
1788602023,230.51,2,90767,52
1788602028,102.19,7,90581,50
1788602033,140.08,12,91063,49
1788602038,130.44,0,91397,48
1788602043,102.93,0,91399,47
1788602048,86.74,0,91399,47
1788602053,86.06,0,91399,46
1788602058,85.80,0,91399,45
1788602064,27.02,0,91399,43
1788602069,17.08,0,91399,43
1788602074,14.94,0,91399,42
1788602079,17.17,0,91399,41
1788602084,97.46,0,94539,42
1788602089,165.54,100,94539,54
1788602094,381.29,84,94539,52
1788602099,84.31,0,94539,44
1788602104,84.06,0,94539,44
1788602109,84.97,0,94539,44
1788602114,24.39,0,94539,42
1788602119,280.69,100,94541,56
1788602124,140.69,100,94885,54
1788602129,98.71,0,94887,46
1788602134,481.57,100,94887,61
1788602139,372.81,100,94887,61
1788602144,309.26,0,94887,53
1788602149,519.70,100,94887,65
1788602154,549.36,100,94887,68
1788602159,143.35,0,94887,54
1788602164,88.39,0,94887,51
1788602169,88.24,0,94887,50
1788602174,86.63,0,94887,49
1788602179,26.35,0,94887,47
1788602184,15.50,0,94887,45
1788602189,354.15,100,94887,62
1788602194,424.61,67,96213,58
1788602199,550.89,100,96213,67
1788602204,435.64,100,96213,68
1788602209,490.54,67,96213,64
1788602214,334.08,100,96213,70
1788602219,497.77,100,96213,72
1788602224,533.23,69,96213,71
1788602229,534.95,100,96213,74
1788602234,517.36,92,96213,71
1788602240,417.41,56,96213,71
1788602245,102.49,0,96213,63
1788602250,421.03,87,96213,68
1788602255,444.37,100,96213,73
1788602260,423.07,67,96213,73
1788602265,500.05,100,96213,75
1788602270,396.32,89,96213,69
1788602275,430.23,87,96213,70
1788602280,520.01,88,96213,71
1788602285,511.26,58,96213,68
1788602290,486.40,90,96213,71
1788602295,521.93,100,96213,76
1788602300,400.48,88,96213,71
1788602305,537.94,87,96213,72
1788602310,487.74,84,96213,72
1788602315,437.87,86,96213,71
1788602320,472.98,97,96213,75
1788602325,439.64,88,96213,72
1788602330,471.44,100,96213,77
1788602335,398.89,84,96213,72
1788602340,501.19,87,96213,72
1788602345,415.13,63,96213,76
1788602350,432.93,88,96213,73
1788602355,473.24,100,96213,78
1788602360,433.31,87,96213,72
1788602365,472.15,100,96213,78
1788602370,444.31,88,96213,73
1788602375,401.83,86,96213,72
1788602380,476.08,89,96213,73
1788602385,433.57,88,96213,72
1788602390,403.38,88,96213,72
1788602395,438.03,89,96213,72
1788602400,398.82,63,96213,70
1788602405,402.89,90,96213,72
1788602411,437.79,90,96213,73
1788602416,434.38,87,96213,72
1788602421,454.51,85,96213,72
1788602426,429.43,100,96213,77
1788602431,533.69,100,96213,78
1788602436,465.66,89,96213,73
1788602441,487.89,100,96213,77
1788602446,522.88,89,96213,74
1788602451,403.89,87,96213,72
1788602456,405.38,71,96213,75
1788602461,432.43,87,96213,72
1788602466,460.52,100,96213,78
1788602471,434.44,86,96213,72
1788602476,482.87,89,96213,73
1788602481,438.58,90,96213,72
1788602486,525.32,100,96213,78
1788602491,530.36,93,96213,75
1788602496,437.57,88,96213,73
1788602501,524.49,90,96213,73
1788602506,480.79,76,96213,76
1788602511,436.81,88,96213,72
1788602516,512.05,83,96213,72
1788602521,418.61,88,96213,72
1788602526,428.33,89,96213,73
1788602531,431.91,90,96213,73
1788602536,445.70,89,96213,73
1788602541,503.37,83,96213,73
1788602546,527.64,76,96213,77
1788602551,406.68,88,96213,73
1788602556,488.19,100,96213,78
1788602561,395.40,60,96213,71
1788602566,421.43,64,96213,74
1788602571,408.62,86,96213,73
1788602576,435.46,89,96213,73
1788602582,421.68,88,96213,73
1788602587,404.44,89,96213,72
1788602592,460.21,90,96213,73
1788602597,579.30,100,96213,79
1788602602,481.32,88,96213,74
1788602607,579.32,72,96213,75
1788602612,467.07,88,96213,74
1788602617,461.86,85,96213,74
1788602622,458.04,100,96213,80
1788602627,427.42,100,96213,78
1788602632,539.59,100,96213,80
1788602637,532.65,84,96213,78
1788602642,415.37,88,96213,78
1788602647,577.55,67,96213,78
1788602652,445.16,98,96213,81
1788602657,442.08,88,96213,76
1788602662,507.31,100,96213,80
1788602667,466.13,85,96213,75
1788602672,518.70,91,96213,77
1788602677,515.51,100,96213,80
1788602682,493.26,83,96213,80
1788602687,483.83,88,96213,76
1788602692,432.81,100,96213,80
1788602697,578.98,100,96213,81
1788602702,463.06,89,96213,76
1788602707,494.45,83,96213,75
1788602712,486.31,70,96213,76
1788602717,533.97,85,96213,76
1788602722,472.89,100,96213,80
1788602727,461.09,89,96213,76
1788602732,449.40,89,96213,76
1788602737,478.77,69,96213,76
1788602743,548.41,89,96213,76
1788602748,452.72,100,96213,81
1788602753,478.13,44,96213,74
1788602758,543.21,100,96213,81
1788602763,450.76,47,96213,74
1788602768,411.51,88,96213,75
1788602773,584.29,89,96213,77
1788602778,491.20,94,96213,77
1788602783,486.49,84,96213,75
1788602788,408.41,84,96213,73
1788602793,438.43,88,96213,74
1788602798,469.10,100,96213,79
1788602803,415.34,88,96213,74
1788602808,405.91,84,96213,74
1788602813,406.95,88,96213,74
1788602818,437.91,85,96213,74
1788602823,464.47,52,96213,75
1788602828,486.72,91,96213,76
1788602833,531.58,90,96213,75
1788602838,483.63,87,96213,75
1788602843,409.74,89,96213,74
1788602848,433.46,88,96213,74
1788602853,410.15,88,96213,74
1788602858,470.95,90,96213,80
1788602863,440.52,89,96213,74
1788602868,432.56,89,96213,74
1788602873,512.35,89,96213,74
1788602878,426.18,84,96213,73
1788602883,494.20,44,96213,76
1788602888,491.83,88,96213,80
1788602893,448.12,100,96213,79
1788602898,516.30,87,96213,75
1788602903,566.13,84,96213,75
1788602909,463.69,89,96213,74
1788602914,437.95,89,96213,74
1788602919,492.73,88,96213,75
1788602924,415.64,89,96213,74
1788602929,419.44,89,96213,74
1788602934,510.01,90,96213,75
1788602939,484.07,70,96213,78
1788602944,445.81,90,96213,76
1788602949,437.62,100,96213,80
1788602954,440.33,89,96213,75
1788602959,443.19,86,96213,74
1788602964,451.77,100,96213,80
1788602969,579.49,100,96213,81
1788602974,408.51,59,96213,77
1788602979,423.47,89,96213,74
1788602984,440.83,82,96213,78
1788602989,478.31,53,96213,72
1788602994,429.34,90,96213,73
1788602999,478.21,83,96213,74
1788603004,428.23,88,96213,74
1788603009,495.89,84,96213,74
1788603014,407.86,89,96213,73
1788603019,411.49,88,96213,73
1788603024,459.42,99,96213,78
1788603029,577.66,100,96213,81
1788603034,546.74,88,96213,75
1788603039,506.39,97,96213,81
1788603044,424.09,21,96213,71
1788603049,586.97,100,96213,81
1788603054,579.42,100,96213,80
1788603059,579.32,100,96213,81
1788603064,575.94,100,96213,81
1788603070,483.02,100,96213,80
1788603075,496.98,100,96213,81
1788603080,584.14,73,96213,80
1788603085,585.07,100,96213,82
1788603090,543.47,86,96213,77
1788603095,443.47,89,96213,77
1788603100,458.20,89,96213,77
1788603105,477.30,67,96213,77
1788603110,406.09,58,96213,78
1788603115,409.40,84,96213,76
1788603120,534.26,100,96213,82
1788603125,577.60,100,96213,81
1788603130,570.80,88,96213,79
1788603135,562.72,100,96213,81
1788603140,582.71,100,96213,82
1788603145,580.23,100,96213,82
1788603150,578.36,100,96213,81
1788603155,481.21,88,96213,78
1788603160,429.93,100,96213,81
1788603165,450.82,90,96213,76
1788603170,442.37,90,96213,76
1788603175,419.83,89,96213,76
1788603180,483.22,71,96213,77
1788603185,593.94,100,96213,81
1788603190,571.36,89,96213,79
1788603195,440.56,100,96213,81
1788603200,583.70,73,96213,82
1788603205,512.40,89,96213,77
1788603210,418.52,89,96213,77
1788603215,478.00,100,96213,82
1788603220,531.04,100,96213,82
1788603225,501.81,100,96213,82
1788603230,414.89,89,96213,76
1788603236,416.80,89,96213,75
1788603241,408.97,86,96213,74
1788603246,583.91,76,96213,79
1788603251,487.83,100,96213,80
1788603256,438.69,89,96213,76
1788603261,445.07,89,96213,75
1788603266,415.81,89,96213,75
1788603271,490.82,88,96213,75
1788603276,404.23,86,96213,74
1788603281,444.15,98,96213,78
1788603286,405.28,88,96213,74
1788603291,430.07,88,96213,74
1788603296,435.45,87,96213,74
1788603301,486.68,87,96213,75
1788603306,559.53,87,96213,76
1788603311,576.57,100,96213,81
1788603316,578.19,100,96213,80
1788603321,577.70,100,96213,80
1788603326,587.07,100,96213,81
1788603331,482.71,65,96213,78
1788603336,568.62,100,96213,80
1788603341,442.07,87,96213,74
1788603346,407.11,75,96213,73
1788603351,427.09,87,96213,73
1788603356,515.86,81,96213,74
1788603361,436.23,86,96213,75
1788603366,575.18,84,96213,77
1788603371,504.20,28,96213,71
1788603376,450.22,90,96213,75
1788603381,410.45,89,96213,74
1788603386,408.57,88,96213,74
1788603391,463.90,89,96213,75
1788603397,461.83,88,96213,75
1788603402,441.95,100,96213,80
1788603407,443.33,88,96213,75
1788603412,491.92,85,96213,75
1788603417,575.44,100,96213,78
1788603422,438.98,88,96213,75
1788603427,400.41,57,96213,77
1788603432,403.24,61,96213,72
1788603437,427.58,89,96213,74
1788603442,592.60,100,96213,81
1788603447,581.61,100,96213,81
1788603452,576.69,69,96213,79
1788603457,580.68,70,96213,75
1788603462,483.02,100,96213,80
1788603467,458.61,100,96213,80
1788603472,576.00,100,96213,81
1788603477,411.26,86,96213,74
1788603482,420.81,90,96213,74
1788603487,475.28,86,96213,74
1788603492,448.68,90,96213,74
1788603497,426.25,88,96213,75
1788603502,445.81,90,96213,75
1788603507,437.23,100,96213,79
1788603512,445.47,89,96213,74
1788603517,410.38,89,96213,74
1788603522,413.09,86,96213,73
1788603527,590.01,100,96213,79
1788603532,583.58,100,96213,78
1788603537,579.66,94,96213,81
1788603542,579.75,100,96213,81
1788603547,580.25,67,96213,79
1788603552,576.10,100,96213,81
1788603557,465.86,100,96213,80
1788603563,481.04,97,96213,81
1788603568,579.55,100,96213,82
1788603573,582.90,100,96213,81
1788603578,435.40,100,96213,81
1788603583,581.37,100,96213,82
1788603588,583.19,100,96213,83
1788603593,584.24,100,96213,82
1788603598,584.19,95,96213,82
1788603603,581.01,100,96213,82
1788603608,578.82,100,96213,83
1788603613,544.24,100,96213,83
1788603618,472.44,100,96213,81
1788603623,478.04,100,96213,82
1788603628,431.75,87,96213,77
1788603633,498.11,90,96213,78
1788603638,579.22,100,96213,81
1788603643,572.35,66,96213,79
1788603648,581.01,100,96213,82
1788603653,492.03,87,96213,82
1788603658,522.16,87,96213,82
1788603663,465.49,88,96213,77
1788603668,497.94,86,96213,77
1788603673,577.62,100,96213,83
1788603678,580.80,100,96213,83
1788603683,579.95,70,96213,77
1788603688,576.78,66,96213,80
1788603693,547.26,100,96213,82
1788603698,550.83,100,96213,82
1788603703,452.72,100,96213,81
1788603708,413.90,84,96213,76
1788603713,465.10,84,96213,77
1788603719,580.25,100,96213,82
1788603724,504.12,87,96213,77
1788603729,454.62,89,96213,77
1788603734,324.05,89,96213,77
1788603739,472.78,100,96213,83
1788603744,584.66,100,96213,82
1788603749,557.13,100,96213,82
1788603754,525.82,100,96213,83
1788603759,452.25,86,96213,77
1788603764,417.32,65,96213,75
1788603769,580.78,100,96213,82
1788603774,579.27,100,96213,84
1788603779,449.75,92,96213,78
1788603784,416.42,88,96213,76
1788603789,579.51,100,96213,82
1788603794,488.29,88,96213,76
1788603799,468.34,88,96213,76
1788603804,581.88,100,96213,81
1788603809,489.58,97,96213,79
1788603814,418.54,100,96213,81
1788603819,406.49,87,96213,75
1788603824,449.96,91,96213,75
1788603829,411.61,88,96213,75
1788603834,568.28,89,96213,77
1788603839,411.23,87,96213,75
1788603844,423.83,100,96213,80
1788603849,576.80,100,96213,81
1788603854,568.86,80,96213,76
1788603859,456.32,89,96213,76
1788603864,422.85,49,96213,81
1788603869,583.18,100,96213,81
1788603874,448.31,100,96213,81
1788603880,438.26,89,96213,76
1788603885,462.65,88,96213,76
1788603890,498.77,16,96213,73
1788603895,545.63,100,96213,82
1788603900,510.61,100,96213,81
1788603905,410.60,78,96213,74
1788603910,431.72,47,96213,78
1788603915,410.45,88,96213,74
1788603920,559.66,100,96213,80
1788603925,501.89,88,96213,75
1788603930,580.24,100,96213,81
1788603935,580.65,100,96213,81
1788603940,580.23,66,96213,80
1788603945,580.46,100,96213,82
1788603950,412.94,83,96213,75
1788603955,416.86,89,96213,76
1788603960,500.31,88,96213,77
1788603965,579.73,66,96213,77
1788603970,581.99,100,96213,83
1788603975,582.04,100,96213,82
1788603980,395.79,23,96213,76
1788603985,507.38,88,96213,76
1788603990,473.76,100,96213,81
1788603995,497.80,88,96213,75
1788604000,416.17,90,96213,75
1788604005,520.72,88,96213,76
1788604010,496.45,89,96213,76
1788604015,488.84,100,96213,81
1788604020,464.27,90,96213,76
1788604025,498.69,89,96213,76
1788604030,580.23,100,96213,81
1788604035,523.48,100,96213,81
1788604040,496.27,88,96213,76
1788604046,495.32,89,96213,77
1788604051,577.37,100,96213,82
1788604056,575.12,66,96213,81
1788604061,421.40,89,96213,76
1788604066,427.23,82,96213,75
1788604071,580.04,100,96213,81
1788604076,451.04,93,96213,77
1788604081,594.25,100,96213,81
1788604086,416.21,89,96213,75
1788604091,408.80,88,96213,75
1788604096,479.74,91,96213,76
1788604101,415.33,89,96213,75
1788604106,548.57,88,96213,76
1788604111,408.77,89,96213,74
1788604116,414.17,89,96213,74
1788604121,424.88,89,96213,74
1788604126,124.45,0,2,65
1788604131,56.54,0,4,60
1788604136,97.33,17,4782,59
1788604141,257.89,83,5616,63
1788604146,153.12,0,5648,58
1788604151,211.06,0,5744,58
1788604156,127.74,0,5944,57
1788604161,92.71,0,5944,54
1788604166,97.57,0,10392,53
1788604171,113.33,23,23160,54
1788604176,106.17,8,41400,52
1788604181,114.21,17,62328,52
1788604186,89.59,0,76504,50
1788604191,88.01,0,76504,50
1788604196,291.09,96,76800,55
1788604201,357.08,98,76820,56
1788604206,191.55,100,76820,54
1788604211,190.44,0,76820,51
1788604216,344.37,100,77876,65
1788604222,512.78,99,77900,66
1788604227,504.90,97,77904,69
1788604232,89.66,0,77904,53
1788604237,88.75,0,77904,52
1788604242,88.48,0,77904,51
1788604247,37.81,0,77904,48
1788604252,545.86,99,78006,63
1788604257,484.11,97,78072,67
1788604262,191.51,99,78072,56
1788604267,332.08,99,78072,65
1788604272,571.64,99,78176,68
1788604277,541.27,99,78208,68
1788604282,575.10,99,78208,72
1788604287,452.30,92,78208,72
1788604292,538.90,99,78208,74
1788604297,457.41,99,78208,75
1788604302,529.69,17,78212,67
1788604307,104.87,0,78212,59
1788604312,93.89,0,78212,57
1788604317,91.94,0,78212,55
1788604322,61.49,0,78212,53
1788604327,18.51,0,78212,50
1788604332,564.31,99,78212,66
1788604337,564.03,99,78246,69
1788604342,472.69,99,78246,70
1788604347,536.34,92,78246,71
1788604352,580.57,99,78246,74
1788604357,578.91,100,78246,76
1788604362,564.54,99,78246,77
1788604367,588.98,99,78246,78
1788604372,589.41,99,78246,79
1788604377,588.46,99,78246,79
1788604382,544.86,98,78246,80
1788604387,582.84,93,78278,80
1788604392,508.03,6,78278,72
1788604397,566.83,64,78310,78
1788604403,565.77,99,78310,81
1788604408,99.86,0,78310,65
1788604413,63.75,0,2,61
1788604418,25.33,0,4,58
1788604423,22.81,0,4,56
1788604428,19.33,0,4,54
1788604433,18.88,0,4,52
1788604438,43.49,0,53026,52
1788604443,91.23,5,53026,51
1788604448,91.45,4,53026,50
1788604453,89.90,4,53026,49
